rib_index,side,point_index,x,y,z
6,R,99,115.528403,-202.363324,77.407627
7,L,0,0,0,0
7,L,1,-0.835735999999997,-0.0419449999999983,-3.14584300000001
7,L,2,-1.49674199999998,-0.187983000000003,-6.28516300000001
7,L,3,-1.98994900000002,-0.436425000000014,-9.41659800000002
7,L,4,-2.32228800000001,-0.785583000000003,-12.538782
7,L,5,-2.50069000000002,-1.23376999999999,-15.650354
7,L,6,-2.53208699999999,-1.77929900000001,-18.749949
7,L,7,-2.42340899999999,-2.420481,-21.836204
7,L,8,-2.18158900000003,-3.155629,-24.907756
7,L,9,-1.813557,-3.983056,-27.96324
7,L,10,-1.32624400000003,-4.90107399999999,-31.001294
7,L,11,-0.726583000000005,-5.907995,-34.020554
7,L,12,-0.0215029999999956,-7.00213099999999,-37.019656
7,L,13,0.782062999999994,-8.18179599999999,-39.997237
7,L,14,1.67718500000001,-9.4453,-42.951934
7,L,15,2.65693099999999,-10.790958,-45.882382
7,L,16,3.71436999999997,-12.21708,-48.787219
7,L,17,4.84257100000002,-13.72198,-51.665081
7,L,18,6.03460200000001,-15.30397,-54.514604
7,L,19,7.28353199999998,-16.961362,-57.334426
7,L,20,8.58242999999999,-18.692468,-60.123181
7,L,21,9.92436499999997,-20.495602,-62.879508
7,L,22,11.302405,-22.369075,-65.602042
7,L,23,12.70962,-24.311199,-68.28942
7,L,24,14.139211,-26.320288,-70.940278
7,L,25,15.587279,-28.394653,-73.553253
7,L,26,17.052717,-30.532607,-76.126402
7,L,27,18.534536,-32.732462,-78.654589
7,L,28,20.031745,-34.992531,-81.131585
7,L,29,21.543352,-37.311125,-83.55116
7,L,30,23.068367,-39.686558,-85.907086
7,L,31,24.605799,-42.117142,-88.193133
7,L,32,26.154658,-44.601189,-90.40307
7,L,33,27.713952,-47.137011,-92.53067
7,L,34,29.282691,-49.722921,-94.569701
7,L,35,30.859883,-52.357232,-96.513935
7,L,36,32.444538,-55.038254,-98.357143
7,L,37,34.035666,-57.764302,-100.093094
7,L,38,35.632275,-60.533688,-101.715558
7,L,39,37.233374,-63.344723,-103.218308
7,L,40,38.837973,-66.19572,-104.597069
7,L,41,40.445081,-69.084991,-105.858233
7,L,42,42.053707,-72.010849,-107.011811
7,L,43,43.66286,-74.971607,-108.067814
7,L,44,45.27155,-77.965576,-109.036254
7,L,45,46.878785,-80.991069,-109.927145
7,L,46,48.483574,-84.046399,-110.750497
7,L,47,50.084928,-87.129877,-111.516324
7,L,48,51.681855,-90.239816,-112.234637
7,L,49,53.273364,-93.374529,-112.915449
7,L,50,54.85868,-96.532327,-113.568772
7,L,51,56.437915,-99.711524,-114.204588
7,L,52,58.011407,-102.910414,-114.82864
7,L,53,59.579496,-106.127257,-115.438133
7,L,54,61.142521,-109.36031,-116.029245
7,L,55,62.700822,-112.607828,-116.598155
7,L,56,64.254737,-115.868068,-117.141039
7,L,57,65.804605,-119.139286,-117.654078
7,L,58,67.350767,-122.419738,-118.133449
7,L,59,68.89356,-125.70768,-118.57533
7,L,60,70.433325,-129.001368,-118.9759
7,L,61,71.9704,-132.299058,-119.331337
7,L,62,73.505125,-135.599007,-119.637819
7,L,63,75.037839,-138.89947,-119.891525
7,L,64,76.568881,-142.198703,-120.088632
7,L,65,78.09859,-145.494964,-120.22532
7,L,66,79.627305,-148.786507,-120.297765
7,L,67,81.155367,-152.071589,-120.302148
7,L,68,82.683113,-155.348467,-120.234645
7,L,69,84.210883,-158.615395,-120.091436
7,L,70,85.739016,-161.870631,-119.868698
7,L,71,87.267852,-165.11243,-119.562609
7,L,72,88.797729,-168.339048,-119.169349
7,L,73,90.328988,-171.548742,-118.685095
7,L,74,91.861966,-174.739768,-118.106648
7,L,75,93.397004,-177.910382,-117.43419
7,L,76,94.93444,-181.058839,-116.669048
7,L,77,96.474614,-184.183397,-115.81255
7,L,78,98.017864,-187.28231,-114.866024
7,L,79,99.564531,-190.353836,-113.830798
7,L,80,101.114953,-193.396231,-112.708199
7,L,81,102.669469,-196.407749,-111.499556
7,L,82,104.22842,-199.386649,-110.206195
7,L,83,105.792143,-202.331185,-108.829446
7,L,84,107.360978,-205.239613,-107.370635
7,L,85,108.935264,-208.110191,-105.831091
7,L,86,110.51534,-210.941174,-104.212174
7,L,87,112.101547,-213.730818,-102.517041
7,L,88,113.694222,-216.477379,-100.751546
7,L,89,115.293705,-219.179113,-98.921765
7,L,90,116.900336,-221.834277,-97.033775
7,L,91,118.514453,-224.441126,-95.09365
7,L,92,120.136396,-226.997917,-93.107468
7,L,93,121.766503,-229.502906,-91.081304
7,L,94,123.405115,-231.954349,-89.021235
7,L,95,125.05257,-234.350502,-86.933336
7,L,96,126.709207,-236.689621,-84.823684
7,L,97,128.375366,-238.969962,-82.698354
7,L,98,130.051386,-241.189781,-80.563423
7,L,99,131.737606,-243.347335,-78.424967
7,R,0,0,0,0
7,R,1,-0.835735999999997,0.0742500000000064,2.941361
7,R,2,-1.49674199999998,0.0744259999999883,5.87333000000001
7,R,3,-1.98994900000002,0.00130699999999706,8.79470800000001
7,R,4,-2.32228800000001,-0.144328000000002,11.704294
7,R,5,-2.50069000000002,-0.361699000000016,14.60089
7,R,6,-2.53208699999999,-0.65002800000002,17.483295
7,R,7,-2.42340899999999,-1.00853499999999,20.350309
7,R,8,-2.18158900000003,-1.436441,23.200734
7,R,9,-1.813557,-1.93296700000002,26.03337
7,R,10,-1.32624400000003,-2.497334,28.847016
7,R,11,-0.726583000000005,-3.12876199999999,31.640474
7,R,12,-0.0215029999999956,-3.82647300000002,34.412543
7,R,13,0.782062999999994,-4.589687,37.162025
7,R,14,1.67718500000001,-5.41762500000002,39.887718
7,R,15,2.65693099999999,-6.30950799999999,42.588424
7,R,16,3.71436999999997,-7.264557,45.262944
7,R,17,4.84257100000002,-8.281993,47.910077
7,R,18,6.03460200000001,-9.36103600000001,50.528623
7,R,19,7.28353199999998,-10.500907,53.117384
7,R,20,8.58242999999999,-11.700827,55.675159
7,R,21,9.92436499999997,-12.960018,58.200749
7,R,22,11.302405,-14.277699,60.692954
7,R,23,12.70962,-15.653091,63.150574
7,R,24,14.139211,-17.085417,65.572411
7,R,25,15.587279,-18.573895,67.957264
7,R,26,17.052717,-20.117748,70.303933
7,R,27,18.534536,-21.716195,72.611219
7,R,28,20.031745,-23.368458,74.877923
7,R,29,21.543352,-25.073758,77.102844
7,R,30,23.068367,-26.831316,79.284783
7,R,31,24.605799,-28.640351,81.422541
7,R,32,26.154658,-30.500086,83.514917
7,R,33,27.713952,-32.409741,85.560713
7,R,34,29.282691,-34.368536,87.558728
7,R,35,30.859883,-36.375694,89.507762
7,R,36,32.444538,-38.430433,91.406617
7,R,37,34.035666,-40.531976,93.254092
7,R,38,35.632275,-42.679543,95.048989
7,R,39,37.233374,-44.872355,96.790106
7,R,40,38.837973,-47.109633,98.476245
7,R,41,40.445081,-49.390597,100.106206
7,R,42,42.053707,-51.714469,101.678789
7,R,43,43.66286,-54.08047,103.192795
7,R,44,45.27155,-56.487819,104.647023
7,R,45,46.878785,-58.935738,106.040275
7,R,46,48.483574,-61.423448,107.371351
7,R,47,50.084928,-63.95017,108.639051
7,R,48,51.681855,-66.515124,109.842175
7,R,49,53.273364,-69.117532,110.979524
7,R,50,54.85868,-71.756613,112.049899
7,R,51,56.437915,-74.43159,113.052098
7,R,52,58.011407,-77.141675,113.984937
7,R,53,59.579496,-79.885505,114.848249
7,R,54,61.142521,-82.660757,115.643568
7,R,55,62.700822,-85.465013,116.372592
7,R,56,64.254737,-88.295858,117.037019
7,R,57,65.804605,-91.150877,117.638546
7,R,58,67.350767,-94.027652,118.178871
7,R,59,68.89356,-96.923769,118.659691
7,R,60,70.433325,-99.83681,119.082703
7,R,61,71.9704,-102.76436,119.449605
7,R,62,73.505125,-105.704004,119.762095
7,R,63,75.037839,-108.653323,120.02187
7,R,64,76.568881,-111.609904,120.230579
7,R,65,78.09859,-114.57133,120.389024
7,R,66,79.627305,-117.535184,120.497262
7,R,67,81.155367,-120.499051,120.555328
7,R,68,82.683113,-123.460514,120.563255
7,R,69,84.210883,-126.417159,120.521078
7,R,70,85.739016,-129.366568,120.428831
7,R,71,87.267852,-132.306325,120.286548
7,R,72,88.797729,-135.234015,120.094264
7,R,73,90.328988,-138.147222,119.852011
7,R,74,91.861966,-141.043529,119.559825
7,R,75,93.397004,-143.92052,119.217587
7,R,76,94.93444,-146.77578,118.823507
7,R,77,96.474614,-149.606893,118.374755
7,R,78,98.017864,-152.411441,117.868485
7,R,79,99.564531,-155.18701,117.301854
7,R,80,101.114953,-157.931184,116.672016
7,R,81,102.669469,-160.641546,115.976125
7,R,82,104.22842,-163.31568,115.211338
7,R,83,105.792143,-165.95117,114.374809
7,R,84,107.360978,-168.5456,113.463693
7,R,85,108.935264,-171.096555,112.475146
7,R,86,110.51534,-173.601618,111.406322
7,R,87,112.101547,-176.058372,110.254377
7,R,88,113.694222,-178.464403,109.016465
7,R,89,115.293705,-180.817294,107.689742
7,R,90,116.900336,-183.114629,106.271362
7,R,91,118.514453,-185.353992,104.758482
7,R,92,120.136396,-187.532967,103.148255
7,R,93,121.766503,-189.649138,101.437837
7,R,94,123.405115,-191.700089,99.624382
7,R,95,125.05257,-193.683404,97.705047
7,R,96,126.709207,-195.596667,95.676986
7,R,97,128.375366,-197.437461,93.537355
7,R,98,130.051386,-199.203371,91.283307
7,R,99,131.737606,-200.891981,88.911998
8,L,0,0,0,0
8,L,1,-1.22485900000004,-0.756437000000005,-2.85809399999999
8,L,2,-2.29649600000005,-1.56339299999999,-5.68429500000002
8,L,3,-3.21982300000002,-2.420321,-8.47966200000002
8,L,4,-3.999751,-3.326673,-11.245257
8,L,5,-4.64119500000004,-4.28190000000001,-13.982139
8,L,6,-5.149066,-5.28545499999998,-16.691368
8,L,7,-5.528278,-6.33679000000001,-19.374005
8,L,8,-5.78374200000002,-7.43535599999998,-22.031109
8,L,9,-5.92037200000004,-8.58060699999999,-24.663742
8,L,10,-5.94308100000001,-9.77199300000001,-27.272962
8,L,11,-5.85678000000001,-11.008966,-29.859831
8,L,12,-5.66638200000006,-12.29098,-32.425408
8,L,13,-5.3768,-13.617498,-34.970754
8,L,14,-4.99294800000001,-14.988115,-37.496929
8,L,15,-4.51973600000002,-16.402507,-40.004992
8,L,16,-3.96207900000002,-17.86035,-42.496005
8,L,17,-3.32488800000004,-19.361321,-44.971027
8,L,18,-2.61307600000004,-20.905094,-47.431118
8,L,19,-1.83155700000003,-22.491347,-49.877339
8,L,20,-0.985242000000028,-24.119755,-52.31075
8,L,21,-0.0790440000000103,-25.789995,-54.732411
8,L,22,0.882131999999956,-27.501743,-57.143381
8,L,23,1.89417199999997,-29.254675,-59.544723
8,L,24,2.95444599999996,-31.048466,-61.937494
8,L,25,4.06048299999998,-32.882794,-64.322757
8,L,26,5.20981499999999,-34.757334,-66.70157
8,L,27,6.39997199999999,-36.671773,-69.074745
8,L,28,7.62848599999995,-38.626012,-71.438117
8,L,29,8.89288599999998,-40.620146,-73.782931
8,L,30,10.190704,-42.654282,-76.10026
8,L,31,11.519471,-44.728523,-78.381176
8,L,32,12.876717,-46.842973,-80.616754
8,L,33,14.259974,-48.997738,-82.798067
8,L,34,15.666771,-51.192921,-84.916187
8,L,35,17.09464,-53.428627,-86.962187
8,L,36,18.5411109999999,-55.70496,-88.927142
8,L,37,20.003715,-58.022025,-90.802123
8,L,38,21.4799839999999,-60.379926,-92.578205
8,L,39,22.967447,-62.778768,-94.246459
8,L,40,24.463636,-65.218655,-95.797961
8,L,41,25.966081,-67.699691,-97.223785
8,L,42,27.472313,-70.22164,-98.519297
8,L,43,28.979863,-72.783273,-99.692363
8,L,44,30.486262,-75.383182,-100.753121
8,L,45,31.98904,-78.019958,-101.711706
8,L,46,33.485728,-80.692193,-102.578255
8,L,47,34.973858,-83.398477,-103.362904
8,L,48,36.45143,-86.137402,-104.075788
8,L,49,37.918508,-88.907559,-104.727044
8,L,50,39.375716,-91.70754,-105.326808
8,L,51,40.823679,-94.535936,-105.885217
8,L,52,42.263023,-97.391337,-106.412406
8,L,53,43.694372,-100.272337,-106.918498
8,L,54,45.118352,-103.17748,-107.410689
8,L,55,46.535588,-106.105212,-107.889529
8,L,56,47.946704,-109.053964,-108.354653
8,L,57,49.3523259999999,-112.022168,-108.805698
8,L,58,50.753079,-115.008255,-109.242297
8,L,59,52.149588,-118.010655,-109.664087
8,L,60,53.542478,-121.027801,-110.070703
8,L,61,54.932374,-124.058124,-110.461779
8,L,62,56.319901,-127.100055,-110.836952
8,L,63,57.705685,-130.152024,-111.195855
8,L,64,59.0903489999999,-133.212464,-111.538126
8,L,65,60.47452,-136.279806,-111.863398
8,L,66,61.858822,-139.352481,-112.171308
8,L,67,63.243881,-142.428919,-112.461489
8,L,68,64.630322,-145.507554,-112.733579
8,L,69,66.018769,-148.586814,-112.987211
8,L,70,67.409847,-151.665133,-113.222021
8,L,71,68.804183,-154.740941,-113.437645
8,L,72,70.2024,-157.81267,-113.633717
8,L,73,71.605124,-160.87875,-113.809873
8,L,74,73.01298,-163.937613,-113.965749
8,L,75,74.426593,-166.98769,-114.100978
8,L,76,75.846588,-170.027413,-114.215124
8,L,77,77.27359,-173.055213,-114.30531
8,L,78,78.708225,-176.069521,-114.365715
8,L,79,80.151117,-179.068768,-114.390343
8,L,80,81.602891,-182.051386,-114.373196
8,L,81,83.064172,-185.015805,-114.308279
8,L,82,84.535587,-187.960458,-114.189593
8,L,83,86.017758,-190.883775,-114.011143
8,L,84,87.511313,-193.784187,-113.76693
8,L,85,89.016875,-196.660126,-113.450959
8,L,86,90.535069,-199.510024,-113.057233
8,L,87,92.066522,-202.332311,-112.579754
8,L,88,93.611857,-205.125418,-112.012526
8,L,89,95.171701,-207.887778,-111.349552
8,L,90,96.746677,-210.61782,-110.584835
8,L,91,98.337412,-213.313978,-109.712378
8,L,92,99.94453,-215.97468,-108.726185
8,L,93,101.568656,-218.59836,-107.620258
8,L,94,103.210415,-221.183448,-106.3886
8,L,95,104.870433,-223.728375,-105.025216
8,L,96,106.549334,-226.231574,-103.524107
8,L,97,108.247744,-228.691474,-101.879277
8,L,98,109.966287,-231.106507,-100.08473
8,L,99,111.705589,-233.475105,-98.134468
8,R,0,0,0,0
8,R,1,-1.22485900000004,-1.56582999999998,1.962389
8,R,2,-2.29649600000005,-2.99956399999999,4.02122499999999
8,R,3,-3.21982300000002,-4.313199,6.170143
8,R,4,-3.999751,-5.518731,8.40277799999998
8,R,5,-4.64119500000004,-6.62815699999999,10.712764
8,R,6,-5.149066,-7.65347499999999,13.093735
8,R,7,-5.528278,-8.60668099999998,15.539327
8,R,8,-5.78374200000002,-9.49977199999998,18.043173
8,R,9,-5.92037200000004,-10.344746,20.598908
8,R,10,-5.94308100000001,-11.153598,23.200166
8,R,11,-5.85678000000001,-11.938326,25.840583
8,R,12,-5.66638200000006,-12.710927,28.513792
8,R,13,-5.3768,-13.482322,31.213428
8,R,14,-4.99294800000001,-14.259802,33.933126
8,R,15,-4.51973600000002,-15.049893,36.66652
8,R,16,-3.96207900000002,-15.859119,39.407244
8,R,17,-3.32488800000004,-16.694005,42.148934
8,R,18,-2.61307600000004,-17.561077,44.885223
8,R,19,-1.83155700000003,-18.46686,47.609746
8,R,20,-0.985242000000028,-19.417879,50.316138
8,R,21,-0.0790440000000103,-20.420659,52.998033
8,R,22,0.882131999999956,-21.481725,55.649066
8,R,23,1.89417199999997,-22.607602,58.26287
8,R,24,2.95444599999996,-23.804809,60.833087
8,R,25,4.06048299999998,-25.077678,63.354991
8,R,26,5.20981499999999,-26.425227,65.827839
8,R,27,6.39997199999999,-27.845683,68.25148
8,R,28,7.62848599999995,-29.337272,70.625763
8,R,29,8.89288599999998,-30.898219,72.950536
8,R,30,10.190704,-32.526752,75.225649
8,R,31,11.519471,-34.221097,77.450949
8,R,32,12.876717,-35.979479,79.626288
8,R,33,14.259974,-37.800126,81.751512
8,R,34,15.666771,-39.681262,83.826471
8,R,35,17.09464,-41.621115,85.851015
8,R,36,18.5411109999999,-43.617911,87.824991
8,R,37,20.003715,-45.669876,89.748249
8,R,38,21.4799839999999,-47.775236,91.620638
8,R,39,22.967447,-49.932217,93.442007
8,R,40,24.463636,-52.139046,95.212204
8,R,41,25.966081,-54.393948,96.931078
8,R,42,27.472313,-56.695151,98.598479
8,R,43,28.979863,-59.04088,100.214255
8,R,44,30.486262,-61.429361,101.778256
8,R,45,31.98904,-63.858822,103.290329
8,R,46,33.485728,-66.327487,104.750324
8,R,47,34.973858,-68.833583,106.15809
8,R,48,36.45143,-71.375337,107.513477
8,R,49,37.918508,-73.950975,108.816331
8,R,50,39.375716,-76.558722,110.066504
8,R,51,40.823679,-79.196806,111.263842
8,R,52,42.263023,-81.863464,112.408168
8,R,53,43.694372,-84.557027,113.499088
8,R,54,45.118352,-87.275867,114.536114
8,R,55,46.535588,-90.018356,115.518756
8,R,56,47.946704,-92.782866,116.446526
8,R,57,49.3523259999999,-95.567769,117.318933
8,R,58,50.753079,-98.371437,118.135489
8,R,59,52.149588,-101.192242,118.895705
8,R,60,53.542478,-104.028556,119.599091
8,R,61,54.932374,-106.878751,120.245158
8,R,62,56.319901,-109.741199,120.833418
8,R,63,57.705685,-112.614272,121.363379
8,R,64,59.0903489999999,-115.496342,121.834555
8,R,65,60.47452,-118.385782,122.246455
8,R,66,61.858822,-121.280962,122.59859
8,R,67,63.243881,-124.180257,122.89047
8,R,68,64.630322,-127.082036,123.121608
8,R,69,66.018769,-129.984673,123.291513
8,R,70,67.409847,-132.886539,123.399696
8,R,71,68.804183,-135.786006,123.445668
8,R,72,70.2024,-138.681447,123.42894
8,R,73,71.605124,-141.571233,123.349023
8,R,74,73.01298,-144.453737,123.205427
8,R,75,74.426593,-147.32733,122.997663
8,R,76,75.846588,-150.190385,122.725243
8,R,77,77.27359,-153.041274,122.387676
8,R,78,78.708225,-155.878368,121.984474
8,R,79,80.151117,-158.700039,121.515147
8,R,80,81.602891,-161.504661,120.979206
8,R,81,83.064172,-164.290604,120.376162
8,R,82,84.535587,-167.056241,119.705526
8,R,83,86.017758,-169.799944,118.966809
8,R,84,87.511313,-172.520084,118.159521
8,R,85,89.016875,-175.215034,117.283173
8,R,86,90.535069,-177.883167,116.337276
8,R,87,92.066522,-180.522853,115.32134
8,R,88,93.611857,-183.132465,114.234877
8,R,89,95.171701,-185.710375,113.077398
8,R,90,96.746677,-188.254955,111.848412
8,R,91,98.337412,-190.764577,110.547431
8,R,92,99.94453,-193.237614,109.173966
8,R,93,101.568656,-195.672436,107.727528
8,R,94,103.210415,-198.067416,106.207626
8,R,95,104.870433,-200.420927,104.613773
8,R,96,106.549334,-202.73134,102.945478
8,R,97,108.247744,-204.997027,101.202253
8,R,98,109.966287,-207.21636,99.383608
8,R,99,111.705589,-209.387712,97.489055
9,L,0,0,0,0
9,L,1,0.500434999999982,-0.743780000000015,-2.768304
9,L,2,1.03305899999998,-1.53964000000002,-5.51616799999999
9,L,3,1.59714100000002,-2.386942,-8.24307399999998
9,L,4,2.19195100000002,-3.28504900000001,-10.948506
9,L,5,2.81675999999999,-4.23332200000002,-13.631947
9,L,6,3.47083900000001,-5.231122,-16.292881
9,L,7,4.153457,-6.27781100000001,-18.930791
9,L,8,4.86388499999998,-7.37275,-21.545159
9,L,9,5.60139400000003,-8.51530200000002,-24.135471
9,L,10,6.365253,-9.70482800000002,-26.701208
9,L,11,7.15473300000002,-10.940689,-29.241855
9,L,12,7.96910400000002,-12.222248,-31.756894
9,L,13,8.807638,-13.548865,-34.245809
9,L,14,9.669603,-14.919903,-36.708083
9,L,15,10.554272,-16.334723,-39.1432
9,L,16,11.460912,-17.792687,-41.550644
9,L,17,12.388797,-19.293156,-43.929896
9,L,18,13.337194,-20.835492,-46.280441
9,L,19,14.305376,-22.419057,-48.601763
9,L,20,15.292612,-24.043213,-50.893343
9,L,21,16.298172,-25.70732,-53.154667
9,L,22,17.321328,-27.410741,-55.385216
9,L,23,18.361349,-29.152837,-57.584475
9,L,24,19.417506,-30.93297,-59.751927
9,L,25,20.489069,-32.750502,-61.887055
9,L,26,21.575308,-34.604794,-63.989343
9,L,27,22.675494,-36.495207,-66.058273
9,L,28,23.788898,-38.421105,-68.09333
9,L,29,24.914788,-40.381847,-70.093996
9,L,30,26.052437,-42.376796,-72.059755
9,L,31,27.201114,-44.405313,-73.990091
9,L,32,28.36009,-46.46676,-75.884485
9,L,33,29.528635,-48.560499,-77.742423
9,L,34,30.706019,-50.685891,-79.563388
9,L,35,31.891512,-52.842299,-81.346862
9,L,36,33.084386,-55.029082,-83.092328
9,L,37,34.28391,-57.245604,-84.799272
9,L,38,35.489355,-59.491226,-86.467175
9,L,39,36.699991,-61.76531,-88.095521
9,L,40,37.915089,-64.067216,-89.683793
9,L,41,39.133919,-66.396307,-91.231475
9,L,42,40.35575,-68.751945,-92.738051
9,L,43,41.579855,-71.133491,-94.203002
9,L,44,42.805502,-73.540306,-95.625814
9,L,45,44.031962,-75.971753,-97.005969
9,L,46,45.258507,-78.427193,-98.34295
9,L,47,46.484405,-80.905987,-99.636241
9,L,48,47.708927,-83.407498,-100.885325
9,L,49,48.931345,-85.931086,-102.089686
9,L,50,50.150963,-88.476114,-103.248807
9,L,51,51.367472,-91.041943,-104.362171
9,L,52,52.580792,-93.627935,-105.429261
9,L,53,53.790843,-96.233452,-106.449562
9,L,54,54.997551,-98.857854,-107.422727
9,L,55,56.200836,-101.500505,-108.349329
9,L,56,57.400622,-104.160764,-109.230242
9,L,57,58.596832,-106.837995,-110.066339
9,L,58,59.789388,-109.531559,-110.858496
9,L,59,60.978213,-112.240816,-111.607586
9,L,60,62.16323,-114.96513,-112.314486
9,L,61,63.344361,-117.703861,-112.980068
9,L,62,64.521529,-120.456372,-113.605207
9,L,63,65.694656,-123.222023,-114.190778
9,L,64,66.863667,-126.000177,-114.737656
9,L,65,68.028482,-128.790194,-115.246715
9,L,66,69.189025,-131.591438,-115.718829
9,L,67,70.345219,-134.403269,-116.154873
9,L,68,71.496986,-137.225049,-116.555721
9,L,69,72.644249,-140.05614,-116.922249
9,L,70,73.786931,-142.895904,-117.255329
9,L,71,74.924954,-145.743701,-117.555838
9,L,72,76.058242,-148.598893,-117.824649
9,L,73,77.186716,-151.460844,-118.062637
9,L,74,78.3103,-154.328913,-118.270676
9,L,75,79.428915,-157.202462,-118.449641
9,L,76,80.542486,-160.080854,-118.600407
9,L,77,81.650934,-162.963449,-118.723772
9,L,78,82.754183,-165.84961,-118.819867
9,L,79,83.852155,-168.738698,-118.888476
9,L,80,84.944772,-171.630075,-118.929378
9,L,81,86.031958,-174.523102,-118.942354
9,L,82,87.113635,-177.417141,-118.927183
9,L,83,88.189726,-180.311554,-118.883644
9,L,84,89.260153,-183.205702,-118.811519
9,L,85,90.32484,-186.098947,-118.710586
9,L,86,91.383708,-188.990651,-118.580626
9,L,87,92.436681,-191.880175,-118.421419
9,L,88,93.483682,-194.766881,-118.232743
9,L,89,94.524633,-197.65013,-118.01438
9,L,90,95.559456,-200.529284,-117.76611
9,L,91,96.588075,-203.403705,-117.487711
9,L,92,97.610412,-206.272755,-117.178964
9,L,93,98.62639,-209.135795,-116.839649
9,L,94,99.635931,-211.992186,-116.469545
9,L,95,100.638959,-214.841291,-116.068433
9,L,96,101.635395,-217.68247,-115.636092
9,L,97,102.625164,-220.515087,-115.172303
9,L,98,103.608187,-223.338501,-114.676844
9,L,99,104.584386,-226.152075,-114.149497
9,R,0,0,0,0
9,R,1,0.500434999999982,-1.11412200000001,2.756021
9,R,2,1.03305899999998,-2.06492700000001,5.508566
9,R,3,1.59714100000002,-2.87799700000002,8.25611500000002
9,R,4,2.19195100000002,-3.578913,10.997149
9,R,5,2.81675999999999,-4.19325800000001,13.730148
9,R,6,3.47083900000001,-4.74661400000002,16.453593
9,R,7,4.153457,-5.26456400000001,19.165963
9,R,8,4.86388499999998,-5.77268900000001,21.865739
9,R,9,5.60139400000003,-6.296571,24.551401
9,R,10,6.365253,-6.861794,27.22143
9,R,11,7.15473300000002,-7.49393800000001,29.874306
9,R,12,7.96910400000002,-8.21858700000001,32.508509
9,R,13,8.807638,-9.056623,35.122519
9,R,14,9.669603,-10.007732,37.714818
9,R,15,10.554272,-11.065629,40.283885
9,R,16,11.460912,-12.224025,42.8282
9,R,17,12.388797,-13.476635,45.346244
9,R,18,13.337194,-14.817171,47.836498
9,R,19,14.305376,-16.239347,50.297441
9,R,20,15.292612,-17.736875,52.727554
9,R,21,16.298172,-19.303468,55.125316
9,R,22,17.321328,-20.93284,57.48921
9,R,23,18.361349,-22.618704,59.817714
9,R,24,19.417506,-24.354772,62.109309
9,R,25,20.489069,-26.134781,64.362481
9,R,26,21.575308,-27.954438,66.576096
9,R,27,22.675494,-29.812876,68.749688
9,R,28,23.788898,-31.709574,70.882858
9,R,29,24.914788,-33.644009,72.975205
9,R,30,26.052437,-35.615658,75.026332
9,R,31,27.201114,-37.624,77.035837
9,R,32,28.36009,-39.668513,79.003321
9,R,33,29.528635,-41.748673,80.928385
9,R,34,30.706019,-43.863959,82.810629
9,R,35,31.891512,-46.013849,84.649653
9,R,36,33.084386,-48.19782,86.445058
9,R,37,34.28391,-50.415351,88.196444
9,R,38,35.489355,-52.665918,89.903412
9,R,39,36.699991,-54.948999,91.565562
9,R,40,37.915089,-57.264073,93.182494
9,R,41,39.133919,-59.610617,94.753809
9,R,42,40.35575,-61.988109,96.279107
9,R,43,41.579855,-64.396027,97.757989
9,R,44,42.805502,-66.833848,99.190054
9,R,45,44.031962,-69.301049,100.574904
9,R,46,45.258507,-71.79711,101.912139
9,R,47,46.484405,-74.321507,103.201359
9,R,48,47.708927,-76.873719,104.442164
9,R,49,48.931345,-79.453222,105.634155
9,R,50,50.150963,-82.059496,106.776933
9,R,51,51.367472,-84.692017,107.870097
9,R,52,52.580792,-87.350259,108.913251
9,R,53,53.790843,-90.033394,109.906178
9,R,54,54.997551,-92.740085,110.848966
9,R,55,56.200836,-95.468947,111.741731
9,R,56,57.400622,-98.218592,112.584591
9,R,57,58.596832,-100.987635,113.377663
9,R,58,59.789388,-103.774692,114.121063
9,R,59,60.978213,-106.578374,114.814908
9,R,60,62.16323,-109.397298,115.459316
9,R,61,63.344361,-112.230077,116.054403
9,R,62,64.521529,-115.075325,116.600286
9,R,63,65.694656,-117.931656,117.097082
9,R,64,66.863667,-120.797684,117.544908
9,R,65,68.028482,-123.672024,117.943882
9,R,66,69.189025,-126.55329,118.294119
9,R,67,70.345219,-129.440096,118.595737
9,R,68,71.496986,-132.331056,118.848852
9,R,69,72.644249,-135.224785,119.053583
9,R,70,73.786931,-138.119896,119.210045
9,R,71,74.924954,-141.015003,119.318355
9,R,72,76.058242,-143.908721,119.378631
9,R,73,77.186716,-146.799664,119.390989
9,R,74,78.3103,-149.686446,119.355547
9,R,75,79.428915,-152.567682,119.27242
9,R,76,80.542486,-155.441985,119.141233
9,R,77,81.650934,-158.307969,118.960157
9,R,78,82.754183,-161.164249,118.7271
9,R,79,83.852155,-164.009439,118.439969
9,R,80,84.944772,-166.842153,118.096671
9,R,81,86.031958,-169.661005,117.695113
9,R,82,87.113635,-172.46461,117.233204
9,R,83,88.189726,-175.251581,116.708849
9,R,84,89.260153,-178.020533,116.119957
9,R,85,90.32484,-180.770079,115.464434
9,R,86,91.383708,-183.498835,114.740187
9,R,87,92.436681,-186.205414,113.945125
9,R,88,93.483682,-188.88843,113.077153
9,R,89,94.524633,-191.546498,112.13418
9,R,90,95.559456,-194.178231,111.114113
9,R,91,96.588075,-196.782244,110.014859
9,R,92,97.610412,-199.357151,108.834324
9,R,93,98.62639,-201.901566,107.570417
9,R,94,99.635931,-204.414104,106.221044
