rib_index,side,point_index,x,y,z
6,R,83,105.929225,-166.546733,107.953494
6,R,84,108.285983,-169.122088,106.663532
6,R,85,110.636092,-171.660799,105.291137
6,R,86,112.974982,-174.161096,103.833566
6,R,87,115.298086,-176.621208,102.290581
6,R,88,117.600832,-179.039362,100.66299
6,R,89,119.878653,-181.413788,98.951605
6,R,90,122.126979,-183.742715,97.157237
6,R,91,124.341241,-186.024371,95.280698
6,R,92,126.516871,-188.256985,93.3228
6,R,93,128.649298,-190.438786,91.284354
6,R,94,130.733954,-192.568002,89.166172
6,R,95,132.76627,-194.642863,86.969066
6,R,96,134.741676,-196.661597,84.693847
6,R,97,136.655604,-198.622433,82.341326
6,R,98,138.503484,-200.523599,79.912316
6,R,99,140.280748,-202.363324,77.407627
7,L,0,0,0,0
7,L,1,-2.62799800000005,-0.0419449999999983,-3.14584300000001
7,L,2,-5.65401900000001,-0.187983000000003,-6.28516300000001
7,L,3,-8.96972,-0.436425000000014,-9.41659800000002
7,L,4,-12.466757,-0.785583000000003,-12.538782
7,L,5,-16.036786,-1.23376999999999,-15.650354
7,L,6,-19.571465,-1.77929900000001,-18.749949
7,L,7,-22.962449,-2.420481,-21.836204
7,L,8,-26.101396,-3.155629,-24.907756
7,L,9,-28.879962,-3.983056,-27.96324
7,L,10,-31.189803,-4.90107399999999,-31.001294
7,L,11,-32.922576,-5.907995,-34.020554
7,L,12,-33.976363,-7.00213099999999,-37.019656
7,L,13,-34.34429,-8.18179599999999,-39.997237
7,L,14,-34.092076,-9.4453,-42.951934
7,L,15,-33.287277,-10.790958,-45.882382
7,L,16,-31.99745,-12.21708,-48.787219
7,L,17,-30.29015,-13.72198,-51.665081
7,L,18,-28.23277,-15.30397,-54.514604
7,L,19,-25.888675,-16.961362,-57.334426
7,L,20,-23.317056,-18.692468,-60.123181
7,L,21,-20.576909,-20.495602,-62.879508
7,L,22,-17.727232,-22.369075,-65.602042
7,L,23,-14.82702,-24.311199,-68.28942
7,L,24,-11.935271,-26.320288,-70.940278
7,L,25,-9.099468,-28.394653,-73.553253
7,L,26,-6.32603,-30.532607,-76.126402
7,L,27,-3.61222400000003,-32.732462,-78.654589
7,L,28,-0.955319000000031,-34.992531,-81.131585
7,L,29,1.64741799999996,-37.311125,-83.55116
7,L,30,4.19871899999998,-39.686558,-85.907086
7,L,31,6.70131699999996,-42.117142,-88.193133
7,L,32,9.15794299999999,-44.601189,-90.40307
7,L,33,11.571331,-47.137011,-92.53067
7,L,34,13.944212,-49.722921,-94.569701
7,L,35,16.279318,-52.357232,-96.513935
7,L,36,18.579383,-55.038254,-98.357143
7,L,37,20.847139,-57.764302,-100.093094
7,L,38,23.085317,-60.533688,-101.715558
7,L,39,25.29665,-63.344723,-103.218308
7,L,40,27.483871,-66.19572,-104.597069
7,L,41,29.649711,-69.084991,-105.858233
7,L,42,31.796904,-72.010849,-107.011811
7,L,43,33.928181,-74.971607,-108.067814
7,L,44,36.046274,-77.965576,-109.036254
7,L,45,38.153917,-80.991069,-109.927145
7,L,46,40.253841,-84.046399,-110.750497
7,L,47,42.348779,-87.129877,-111.516324
7,L,48,44.441462,-90.239816,-112.234637
7,L,49,46.534624,-93.374529,-112.915449
7,L,50,48.630984,-96.532327,-113.568772
7,L,51,50.732349,-99.711524,-114.204588
7,L,52,52.839028,-102.910414,-114.82864
7,L,53,54.951191,-106.127257,-115.438133
7,L,54,57.069008,-109.36031,-116.029245
7,L,55,59.19265,-112.607828,-116.598155
7,L,56,61.322285,-115.868068,-117.141039
7,L,57,63.458085,-119.139286,-117.654078
7,L,58,65.600218,-122.419738,-118.133449
7,L,59,67.748855,-125.70768,-118.57533
7,L,60,69.904166,-129.001368,-118.9759
7,L,61,72.066321,-132.299058,-119.331337
7,L,62,74.23549,-135.599007,-119.637819
7,L,63,76.411843,-138.89947,-119.891525
7,L,64,78.595549,-142.198703,-120.088632
7,L,65,80.786779,-145.494964,-120.22532
7,L,66,82.985702,-148.786507,-120.297765
7,L,67,85.192489,-152.071589,-120.302148
7,L,68,87.407309,-155.348467,-120.234645
7,L,69,89.630333,-158.615395,-120.091436
7,L,70,91.86173,-161.870631,-119.868698
7,L,71,94.101671,-165.11243,-119.562609
7,L,72,96.350325,-168.339048,-119.169349
7,L,73,98.607862,-171.548742,-118.685095
7,L,74,100.874453,-174.739768,-118.106648
7,L,75,103.150266,-177.910382,-117.43419
7,L,76,105.434716,-181.058839,-116.669048
7,L,77,107.723315,-184.183397,-115.81255
7,L,78,110.010326,-187.28231,-114.866024
7,L,79,112.290009,-190.353836,-113.830798
7,L,80,114.556625,-193.396231,-112.708199
7,L,81,116.804435,-196.407749,-111.499556
7,L,82,119.0277,-199.386649,-110.206195
7,L,83,121.220682,-202.331185,-108.829446
7,L,84,123.377641,-205.239613,-107.370635
7,L,85,125.492838,-208.110191,-105.831091
7,L,86,127.560535,-210.941174,-104.212174
7,L,87,129.574991,-213.730818,-102.517041
7,L,88,131.530469,-216.477379,-100.751546
7,L,89,133.421229,-219.179113,-98.921765
7,L,90,135.241533,-221.834277,-97.033775
7,L,91,136.98564,-224.441126,-95.09365
7,L,92,138.647813,-226.997917,-93.107468
7,L,93,140.222312,-229.502906,-91.081304
7,L,94,141.703399,-231.954349,-89.021235
7,L,95,143.085333,-234.350502,-86.933336
7,L,96,144.362377,-236.689621,-84.823684
7,L,97,145.528791,-238.969962,-82.698354
7,L,98,146.578837,-241.189781,-80.563423
7,L,99,147.506774,-243.347335,-78.424967
7,R,0,0,0,0
7,R,1,-2.62799800000005,0.0742500000000064,2.941361
7,R,2,-5.65401900000001,0.0744259999999883,5.87333000000001
7,R,3,-8.96972,0.00130699999999706,8.79470800000001
7,R,4,-12.466757,-0.144328000000002,11.704294
7,R,5,-16.036786,-0.361699000000016,14.60089
7,R,6,-19.571465,-0.65002800000002,17.483295
7,R,7,-22.962449,-1.00853499999999,20.350309
7,R,8,-26.101396,-1.436441,23.200734
7,R,9,-28.879962,-1.93296700000002,26.03337
7,R,10,-31.189803,-2.497334,28.847016
7,R,11,-32.922576,-3.12876199999999,31.640474
7,R,12,-33.976363,-3.82647300000002,34.412543
7,R,13,-34.34429,-4.589687,37.162025
7,R,14,-34.092076,-5.41762500000002,39.887718
7,R,15,-33.287277,-6.30950799999999,42.588424
7,R,16,-31.99745,-7.264557,45.262944
7,R,17,-30.29015,-8.281993,47.910077
7,R,18,-28.23277,-9.36103600000001,50.528623
7,R,19,-25.888675,-10.500907,53.117384
7,R,20,-23.317056,-11.700827,55.675159
7,R,21,-20.576909,-12.960018,58.200749
7,R,22,-17.727232,-14.277699,60.692954
7,R,23,-14.82702,-15.653091,63.150574
7,R,24,-11.935271,-17.085417,65.572411
7,R,25,-9.099468,-18.573895,67.957264
7,R,26,-6.32603,-20.117748,70.303933
7,R,27,-3.61222400000003,-21.716195,72.611219
7,R,28,-0.955319000000031,-23.368458,74.877923
7,R,29,1.64741799999996,-25.073758,77.102844
7,R,30,4.19871899999998,-26.831316,79.284783
7,R,31,6.70131699999996,-28.640351,81.422541
7,R,32,9.15794299999999,-30.500086,83.514917
7,R,33,11.571331,-32.409741,85.560713
7,R,34,13.944212,-34.368536,87.558728
7,R,35,16.279318,-36.375694,89.507762
7,R,36,18.579383,-38.430433,91.406617
7,R,37,20.847139,-40.531976,93.254092
7,R,38,23.085317,-42.679543,95.048989
7,R,39,25.29665,-44.872355,96.790106
7,R,40,27.483871,-47.109633,98.476245
7,R,41,29.649711,-49.390597,100.106206
7,R,42,31.796904,-51.714469,101.678789
7,R,43,33.928181,-54.08047,103.192795
7,R,44,36.046274,-56.487819,104.647023
7,R,45,38.153917,-58.935738,106.040275
7,R,46,40.253841,-61.423448,107.371351
7,R,47,42.348779,-63.95017,108.639051
7,R,48,44.441462,-66.515124,109.842175
7,R,49,46.534624,-69.117532,110.979524
7,R,50,48.630984,-71.756613,112.049899
7,R,51,50.732349,-74.43159,113.052098
7,R,52,52.839028,-77.141675,113.984937
7,R,53,54.951191,-79.885505,114.848249
7,R,54,57.069008,-82.660757,115.643568
7,R,55,59.19265,-85.465013,116.372592
7,R,56,61.322285,-88.295858,117.037019
7,R,57,63.458085,-91.150877,117.638546
7,R,58,65.600218,-94.027652,118.178871
7,R,59,67.748855,-96.923769,118.659691
7,R,60,69.904166,-99.83681,119.082703
7,R,61,72.066321,-102.76436,119.449605
7,R,62,74.23549,-105.704004,119.762095
7,R,63,76.411843,-108.653323,120.02187
7,R,64,78.595549,-111.609904,120.230579
7,R,65,80.786779,-114.57133,120.389024
7,R,66,82.985702,-117.535184,120.497262
7,R,67,85.192489,-120.499051,120.555328
7,R,68,87.407309,-123.460514,120.563255
7,R,69,89.630333,-126.417159,120.521078
7,R,70,91.86173,-129.366568,120.428831
7,R,71,94.101671,-132.306325,120.286548
7,R,72,96.350325,-135.234015,120.094264
7,R,73,98.607862,-138.147222,119.852011
7,R,74,100.874453,-141.043529,119.559825
7,R,75,103.150266,-143.92052,119.217587
7,R,76,105.434716,-146.77578,118.823507
7,R,77,107.723315,-149.606893,118.374755
7,R,78,110.010326,-152.411441,117.868485
7,R,79,112.290009,-155.18701,117.301854
7,R,80,114.556625,-157.931184,116.672016
7,R,81,116.804435,-160.641546,115.976125
7,R,82,119.0277,-163.31568,115.211338
7,R,83,121.220682,-165.95117,114.374809
7,R,84,123.377641,-168.5456,113.463693
7,R,85,125.492838,-171.096555,112.475146
7,R,86,127.560535,-173.601618,111.406322
7,R,87,129.574991,-176.058372,110.254377
7,R,88,131.530469,-178.464403,109.016465
7,R,89,133.421229,-180.817294,107.689742
7,R,90,135.241533,-183.114629,106.271362
7,R,91,136.98564,-185.353992,104.758482
7,R,92,138.647813,-187.532967,103.148255
7,R,93,140.222312,-189.649138,101.437837
7,R,94,141.703399,-191.700089,99.624382
7,R,95,143.085333,-193.683404,97.705047
7,R,96,144.362377,-195.596667,95.676986
7,R,97,145.528791,-197.437461,93.537355
7,R,98,146.578837,-199.203371,91.283307
7,R,99,147.506774,-200.891981,88.911998
8,L,0,0,0,0
8,L,1,-4.16139899999996,-0.756437000000005,-2.85809399999999
8,L,2,-8.12899199999998,-1.56339299999999,-5.68429500000002
8,L,3,-11.868768,-2.420321,-8.47966200000002
8,L,4,-15.346713,-3.326673,-11.245257
8,L,5,-18.5288159999999,-4.28190000000001,-13.982139
8,L,6,-21.381064,-5.28545499999998,-16.691368
8,L,7,-23.869444,-6.33679000000001,-19.374005
8,L,8,-25.959944,-7.43535599999998,-22.031109
8,L,9,-27.618552,-8.58060699999999,-24.663742
8,L,10,-28.811256,-9.77199300000001,-27.272962
8,L,11,-29.504042,-11.008966,-29.859831
8,L,12,-29.664636,-12.29098,-32.425408
8,L,13,-29.309354,-13.617498,-34.970754
8,L,14,-28.50846,-14.988115,-37.496929
8,L,15,-27.33503,-16.402507,-40.004992
8,L,16,-25.862137,-17.86035,-42.496005
8,L,17,-24.162856,-19.361321,-44.971027
8,L,18,-22.310196,-20.905094,-47.431118
8,L,19,-20.355283,-22.491347,-49.877339
8,L,20,-18.295823,-24.119755,-52.31075
8,L,21,-16.121518,-25.789995,-54.732411
8,L,22,-13.822074,-27.501743,-57.143381
8,L,23,-11.387195,-29.254675,-59.544723
8,L,24,-8.80658599999998,-31.048466,-61.937494
8,L,25,-6.07385399999998,-32.882794,-64.322757
8,L,26,-3.21420899999998,-34.757334,-66.70157
8,L,27,-0.268182999999965,-36.671773,-69.074745
8,L,28,2.723591,-38.626012,-71.438117
8,L,29,5.72048000000001,-40.620146,-73.782931
8,L,30,8.68185400000004,-42.654282,-76.10026
8,L,31,11.567079,-44.728523,-78.381176
8,L,32,14.335523,-46.842973,-80.616754
8,L,33,16.9465530000001,-48.997738,-82.798067
8,L,34,19.359538,-51.192921,-84.916187
8,L,35,21.533845,-53.428627,-86.962187
8,L,36,23.428841,-55.70496,-88.927142
8,L,37,25.003929,-58.022025,-90.802123
8,L,38,26.292439,-60.379926,-92.578205
8,L,39,27.5581110000001,-62.778768,-94.246459
8,L,40,29.109447,-65.218655,-95.797961
8,L,41,31.199373,-67.699691,-97.223785
8,L,42,33.711485,-70.22164,-98.519297
8,L,43,36.378752,-72.783273,-99.692363
8,L,44,38.943547,-75.383182,-100.753121
8,L,45,41.305864,-78.019958,-101.711706
8,L,46,43.492534,-80.692193,-102.578255
8,L,47,45.533983,-83.398477,-103.362904
8,L,48,47.46064,-86.137402,-104.075788
8,L,49,49.302932,-88.907559,-104.727044
8,L,50,51.091287,-91.70754,-105.326808
8,L,51,52.852484,-94.535936,-105.885217
8,L,52,54.597717,-97.391337,-106.412406
8,L,53,56.33402,-100.272337,-106.918498
8,L,54,58.068429,-103.17748,-107.410689
8,L,55,59.807978,-106.105212,-107.889529
8,L,56,61.559701,-109.053964,-108.354653
8,L,57,63.330633,-112.022168,-108.805698
8,L,58,65.127809,-115.008255,-109.242297
8,L,59,66.958263,-118.010655,-109.664087
8,L,60,68.82903,-121.027801,-110.070703
8,L,61,70.747145,-124.058124,-110.461779
8,L,62,72.719642,-127.100055,-110.836952
8,L,63,74.752615,-130.152024,-111.195855
8,L,64,76.842708,-133.212464,-111.538126
8,L,65,78.981098,-136.279806,-111.863398
8,L,66,81.158897,-139.352481,-112.171308
8,L,67,83.367217,-142.428919,-112.461489
8,L,68,85.59717,-145.507554,-112.733579
8,L,69,87.839866,-148.586814,-112.987211
8,L,70,90.086419,-151.665133,-113.222021
8,L,71,92.32794,-154.740941,-113.437645
8,L,72,94.55554,-157.81267,-113.633717
8,L,73,96.760331,-160.87875,-113.809873
8,L,74,98.933425,-163.937613,-113.965749
8,L,75,101.065934,-166.98769,-114.100978
8,L,76,103.150098,-170.027413,-114.215124
8,L,77,105.183985,-173.055213,-114.30531
8,L,78,107.167541,-176.069521,-114.365715
8,L,79,109.100712,-179.068768,-114.390343
8,L,80,110.983445,-182.051386,-114.373196
8,L,81,112.815686,-185.015805,-114.308279
8,L,82,114.597381,-187.960458,-114.189593
8,L,83,116.328478,-190.883775,-114.011143
8,L,84,118.008922,-193.784187,-113.76693
8,L,85,119.63866,-196.660126,-113.450959
8,L,86,121.217638,-199.510024,-113.057233
8,L,87,122.745803,-202.332311,-112.579754
8,L,88,124.223101,-205.125418,-112.012526
8,L,89,125.649479,-207.887778,-111.349552
8,L,90,127.024883,-210.61782,-110.584835
8,L,91,128.34926,-213.313978,-109.712378
8,L,92,129.622555,-215.97468,-108.726185
8,L,93,130.844716,-218.59836,-107.620258
8,L,94,132.015689,-221.183448,-106.3886
8,L,95,133.135421,-223.728375,-105.025216
8,L,96,134.203857,-226.231574,-103.524107
8,L,97,135.220944,-228.691474,-101.879277
8,L,98,136.18663,-231.106507,-100.08473
8,L,99,137.100859,-233.475105,-98.134468
8,R,0,0,0,0
8,R,1,-4.16139899999996,-1.56582999999998,1.962389
8,R,2,-8.12899199999998,-2.99956399999999,4.02122499999999
8,R,3,-11.868768,-4.313199,6.170143
8,R,4,-15.346713,-5.518731,8.40277799999998
8,R,5,-18.5288159999999,-6.62815699999999,10.712764
8,R,6,-21.381064,-7.65347499999999,13.093735
8,R,7,-23.869444,-8.60668099999998,15.539327
8,R,8,-25.959944,-9.49977199999998,18.043173
8,R,9,-27.618552,-10.344746,20.598908
8,R,10,-28.811256,-11.153598,23.200166
8,R,11,-29.504042,-11.938326,25.840583
8,R,12,-29.664636,-12.710927,28.513792
8,R,13,-29.309354,-13.482322,31.213428
8,R,14,-28.50846,-14.259802,33.933126
8,R,15,-27.33503,-15.049893,36.66652
8,R,16,-25.862137,-15.859119,39.407244
8,R,17,-24.162856,-16.694005,42.148934
8,R,18,-22.310196,-17.561077,44.885223
8,R,19,-20.355283,-18.46686,47.609746
8,R,20,-18.295823,-19.417879,50.316138
8,R,21,-16.121518,-20.420659,52.998033
8,R,22,-13.822074,-21.481725,55.649066
8,R,23,-11.387195,-22.607602,58.26287
8,R,24,-8.80658599999998,-23.804809,60.833087
8,R,25,-6.07385399999998,-25.077678,63.354991
8,R,26,-3.21420899999998,-26.425227,65.827839
8,R,27,-0.268182999999965,-27.845683,68.25148
8,R,28,2.723591,-29.337272,70.625763
8,R,29,5.72048000000001,-30.898219,72.950536
8,R,30,8.68185400000004,-32.526752,75.225649
8,R,31,11.567079,-34.221097,77.450949
8,R,32,14.335523,-35.979479,79.626288
8,R,33,16.9465530000001,-37.800126,81.751512
8,R,34,19.359538,-39.681262,83.826471
8,R,35,21.533845,-41.621115,85.851015
8,R,36,23.428841,-43.617911,87.824991
8,R,37,25.003929,-45.669876,89.748249
8,R,38,26.292439,-47.775236,91.620638
8,R,39,27.5581110000001,-49.932217,93.442007
8,R,40,29.109447,-52.139046,95.212204
8,R,41,31.199373,-54.393948,96.931078
8,R,42,33.711485,-56.695151,98.598479
8,R,43,36.378752,-59.04088,100.214255
8,R,44,38.943547,-61.429361,101.778256
8,R,45,41.305864,-63.858822,103.290329
8,R,46,43.492534,-66.327487,104.750324
8,R,47,45.533983,-68.833583,106.15809
8,R,48,47.46064,-71.375337,107.513477
8,R,49,49.302932,-73.950975,108.816331
8,R,50,51.091287,-76.558722,110.066504
8,R,51,52.852484,-79.196806,111.263842
8,R,52,54.597717,-81.863464,112.408168
8,R,53,56.33402,-84.557027,113.499088
8,R,54,58.068429,-87.275867,114.536114
8,R,55,59.807978,-90.018356,115.518756
8,R,56,61.559701,-92.782866,116.446526
8,R,57,63.330633,-95.567769,117.318933
8,R,58,65.127809,-98.371437,118.135489
8,R,59,66.958263,-101.192242,118.895705
8,R,60,68.82903,-104.028556,119.599091
8,R,61,70.747145,-106.878751,120.245158
8,R,62,72.719642,-109.741199,120.833418
8,R,63,74.752615,-112.614272,121.363379
8,R,64,76.842708,-115.496342,121.834555
8,R,65,78.981098,-118.385782,122.246455
8,R,66,81.158897,-121.280962,122.59859
8,R,67,83.367217,-124.180257,122.89047
8,R,68,85.59717,-127.082036,123.121608
8,R,69,87.839866,-129.984673,123.291513
8,R,70,90.086419,-132.886539,123.399696
8,R,71,92.32794,-135.786006,123.445668
8,R,72,94.55554,-138.681447,123.42894
8,R,73,96.760331,-141.571233,123.349023
8,R,74,98.933425,-144.453737,123.205427
8,R,75,101.065934,-147.32733,122.997663
8,R,76,103.150098,-150.190385,122.725243
8,R,77,105.183985,-153.041274,122.387676
8,R,78,107.167541,-155.878368,121.984474
8,R,79,109.100712,-158.700039,121.515147
8,R,80,110.983445,-161.504661,120.979206
8,R,81,112.815686,-164.290604,120.376162
8,R,82,114.597381,-167.056241,119.705526
8,R,83,116.328478,-169.799944,118.966809
8,R,84,118.008922,-172.520084,118.159521
8,R,85,119.63866,-175.215034,117.283173
8,R,86,121.217638,-177.883167,116.337276
8,R,87,122.745803,-180.522853,115.32134
8,R,88,124.223101,-183.132465,114.234877
8,R,89,125.649479,-185.710375,113.077398
8,R,90,127.024883,-188.254955,111.848412
8,R,91,128.34926,-190.764577,110.547431
8,R,92,129.622555,-193.237614,109.173966
8,R,93,130.844716,-195.672436,107.727528
8,R,94,132.015689,-198.067416,106.207626
8,R,95,133.135421,-200.420927,104.613773
8,R,96,134.203857,-202.73134,102.945478
8,R,97,135.220944,-204.997027,101.202253
8,R,98,136.18663,-207.21636,99.383608
8,R,99,137.100859,-209.387712,97.489055
9,L,0,0,0,0
9,L,1,-4.38419199999998,-0.743780000000015,-2.768304
9,L,2,-8.41104200000001,-1.53964000000002,-5.51616799999999
9,L,3,-12.054661,-2.386942,-8.24307399999998
9,L,4,-15.289164,-3.28504900000001,-10.948506
9,L,5,-18.088662,-4.23332200000002,-13.631947
9,L,6,-20.428332,-5.231122,-16.292881
9,L,7,-22.307605,-6.27781100000001,-18.930791
9,L,8,-23.750087,-7.37275,-21.545159
9,L,9,-24.780429,-8.51530200000002,-24.135471
9,L,10,-25.423282,-9.70482800000002,-26.701208
9,L,11,-25.703298,-10.940689,-29.241855
9,L,12,-25.646406,-12.222248,-31.756894
9,L,13,-25.284908,-13.548865,-34.245809
9,L,14,-24.653077,-14.919903,-36.708083
9,L,15,-23.785187,-16.334723,-39.1432
9,L,16,-22.715513,-17.792687,-41.550644
9,L,17,-21.47833,-19.293156,-43.929896
9,L,18,-20.107911,-20.835492,-46.280441
9,L,19,-18.638532,-22.419057,-48.601763
9,L,20,-17.104467,-24.043213,-50.893343
9,L,21,-15.53999,-25.70732,-53.154667
9,L,22,-13.979375,-27.410741,-55.385216
9,L,23,-12.456898,-29.152837,-57.584475
9,L,24,-11.00249,-30.93297,-59.751927
9,L,25,-9.61724800000002,-32.750502,-61.887055
9,L,26,-8.29051299999998,-34.604794,-63.989343
9,L,27,-7.011596,-36.495207,-66.058273
9,L,28,-5.76980400000002,-38.421105,-68.09333
9,L,29,-4.55444699999998,-40.381847,-70.093996
9,L,30,-3.35483299999999,-42.376796,-72.059755
9,L,31,-2.16027100000002,-44.405313,-73.990091
9,L,32,-0.960068999999976,-46.46676,-75.884485
9,L,33,0.256461999999999,-48.560499,-77.742423
9,L,34,1.50001600000002,-50.685891,-79.563388
9,L,35,2.78128200000003,-52.842299,-81.346862
9,L,36,4.10760900000002,-55.029082,-83.092328
9,L,37,5.45619900000003,-57.245604,-84.799272
9,L,38,6.78827899999999,-59.491226,-86.467175
9,L,39,8.06521900000001,-61.76531,-88.095521
9,L,40,9.26683500000001,-64.067216,-89.683793
9,L,41,10.402182,-66.396307,-91.231475
9,L,42,11.48345,-68.751945,-92.738051
9,L,43,12.537016,-71.133491,-94.203002
9,L,44,13.604426,-73.540306,-95.625814
9,L,45,14.726684,-75.971753,-97.005969
9,L,46,15.927334,-78.427193,-98.34295
9,L,47,17.217288,-80.905987,-99.636241
9,L,48,18.606678,-83.407498,-100.885325
9,L,49,20.09498,-85.931086,-102.089686
9,L,50,21.671495,-88.476114,-103.248807
9,L,51,23.325115,-91.041943,-104.362171
9,L,52,25.044735,-93.627935,-105.429261
9,L,53,26.819248,-96.233452,-106.449562
9,L,54,28.637548,-98.857854,-107.422727
9,L,55,30.488529,-101.500505,-108.349329
9,L,56,32.361083,-104.160764,-109.230242
9,L,57,34.244104,-106.837995,-110.066339
9,L,58,36.126487,-109.531559,-110.858496
9,L,59,37.997124,-112.240816,-111.607586
9,L,60,39.84491,-114.96513,-112.314486
9,L,61,41.658915,-117.703861,-112.980068
9,L,62,43.43507,-120.456372,-113.605207
9,L,63,45.17818,-123.222023,-114.190778
9,L,64,46.89364,-126.000177,-114.737656
9,L,65,48.586848,-128.790194,-115.246715
9,L,66,50.263198,-131.591438,-115.718829
9,L,67,51.928087,-134.403269,-116.154873
9,L,68,53.58691,-137.225049,-116.555721
9,L,69,55.245063,-140.05614,-116.922249
9,L,70,56.907943,-142.895904,-117.255329
9,L,71,58.580944,-145.743701,-117.555838
9,L,72,60.269463,-148.598893,-117.824649
9,L,73,61.978896,-151.460844,-118.062637
9,L,74,63.714531,-154.328913,-118.270676
9,L,75,65.47776,-157.202462,-118.449641
9,L,76,67.265088,-160.080854,-118.600407
9,L,77,69.072706,-162.963449,-118.723772
9,L,78,70.896809,-165.84961,-118.819867
9,L,79,72.733589,-168.738698,-118.888476
9,L,80,74.579239,-171.630075,-118.929378
9,L,81,76.429953,-174.523102,-118.942354
9,L,82,78.281923,-177.417141,-118.927183
9,L,83,80.131342,-180.311554,-118.883644
9,L,84,81.974404,-183.205702,-118.811519
9,L,85,83.807301,-186.098947,-118.710586
9,L,86,85.626227,-188.990651,-118.580626
9,L,87,87.427374,-191.880175,-118.421419
9,L,88,89.206936,-194.766881,-118.232743
9,L,89,90.961106,-197.65013,-118.01438
9,L,90,92.686076,-200.529284,-117.76611
9,L,91,94.378039,-203.403705,-117.487711
9,L,92,96.03319,-206.272755,-117.178964
9,L,93,97.64772,-209.135795,-116.839649
9,L,94,99.217823,-211.992186,-116.469545
9,L,95,100.739691,-214.841291,-116.068433
9,L,96,102.209519,-217.68247,-115.636092
9,L,97,103.623498,-220.515087,-115.172303
9,L,98,104.977823,-223.338501,-114.676844
9,L,99,106.268685,-226.152075,-114.149497
9,R,0,0,0,0
9,R,1,-4.38419199999998,-1.11412200000001,2.756021
9,R,2,-8.41104200000001,-2.06492700000001,5.508566
9,R,3,-12.054661,-2.87799700000002,8.25611500000002
9,R,4,-15.289164,-3.578913,10.997149
9,R,5,-18.088662,-4.19325800000001,13.730148
9,R,6,-20.428332,-4.74661400000002,16.453593
9,R,7,-22.307605,-5.26456400000001,19.165963
9,R,8,-23.750087,-5.77268900000001,21.865739
9,R,9,-24.780429,-6.296571,24.551401
9,R,10,-25.423282,-6.861794,27.22143
9,R,11,-25.703298,-7.49393800000001,29.874306
9,R,12,-25.646406,-8.21858700000001,32.508509
9,R,13,-25.284908,-9.056623,35.122519
9,R,14,-24.653077,-10.007732,37.714818
9,R,15,-23.785187,-11.065629,40.283885
9,R,16,-22.715513,-12.224025,42.8282
9,R,17,-21.47833,-13.476635,45.346244
9,R,18,-20.107911,-14.817171,47.836498
9,R,19,-18.638532,-16.239347,50.297441
9,R,20,-17.104467,-17.736875,52.727554
9,R,21,-15.53999,-19.303468,55.125316
9,R,22,-13.979375,-20.93284,57.48921
9,R,23,-12.456898,-22.618704,59.817714
9,R,24,-11.00249,-24.354772,62.109309
9,R,25,-9.61724800000002,-26.134781,64.362481
9,R,26,-8.29051299999998,-27.954438,66.576096
9,R,27,-7.011596,-29.812876,68.749688
9,R,28,-5.76980400000002,-31.709574,70.882858
9,R,29,-4.55444699999998,-33.644009,72.975205
9,R,30,-3.35483299999999,-35.615658,75.026332
9,R,31,-2.16027100000002,-37.624,77.035837
9,R,32,-0.960068999999976,-39.668513,79.003321
9,R,33,0.256461999999999,-41.748673,80.928385
9,R,34,1.50001600000002,-43.863959,82.810629
9,R,35,2.78128200000003,-46.013849,84.649653
9,R,36,4.10760900000002,-48.19782,86.445058
9,R,37,5.45619900000003,-50.415351,88.196444
9,R,38,6.78827899999999,-52.665918,89.903412
9,R,39,8.06521900000001,-54.948999,91.565562
9,R,40,9.26683500000001,-57.264073,93.182494
9,R,41,10.402182,-59.610617,94.753809
9,R,42,11.48345,-61.988109,96.279107
9,R,43,12.537016,-64.396027,97.757989
9,R,44,13.604426,-66.833848,99.190054
9,R,45,14.726684,-69.301049,100.574904
9,R,46,15.927334,-71.79711,101.912139
9,R,47,17.217288,-74.321507,103.201359
9,R,48,18.606678,-76.873719,104.442164
9,R,49,20.09498,-79.453222,105.634155
9,R,50,21.671495,-82.059496,106.776933
9,R,51,23.325115,-84.692017,107.870097
9,R,52,25.044735,-87.350259,108.913251
9,R,53,26.819248,-90.033394,109.906178
9,R,54,28.637548,-92.740085,110.848966
9,R,55,30.488529,-95.468947,111.741731
9,R,56,32.361083,-98.218592,112.584591
9,R,57,34.244104,-100.987635,113.377663
9,R,58,36.126487,-103.774692,114.121063
9,R,59,37.997124,-106.578374,114.814908
9,R,60,39.84491,-109.397298,115.459316
9,R,61,41.658915,-112.230077,116.054403
9,R,62,43.43507,-115.075325,116.600286
9,R,63,45.17818,-117.931656,117.097082
9,R,64,46.89364,-120.797684,117.544908
9,R,65,48.586848,-123.672024,117.943882
9,R,66,50.263198,-126.55329,118.294119
9,R,67,51.928087,-129.440096,118.595737
9,R,68,53.58691,-132.331056,118.848852
9,R,69,55.245063,-135.224785,119.053583
9,R,70,56.907943,-138.119896,119.210045
9,R,71,58.580944,-141.015003,119.318355
9,R,72,60.269463,-143.908721,119.378631
9,R,73,61.978896,-146.799664,119.390989
9,R,74,63.714531,-149.686446,119.355547
9,R,75,65.47776,-152.567682,119.27242
9,R,76,67.265088,-155.441985,119.141233
9,R,77,69.072706,-158.307969,118.960157
9,R,78,70.896809,-161.164249,118.7271
9,R,79,72.733589,-164.009439,118.439969
9,R,80,74.579239,-166.842153,118.096671
